apoapsis_au,details,earth_distance_km,earth_distance_mi,eccentricity,epoch_jd,flickr_images,inclination,launch_date_unix,launch_date_utc,launch_mass_kg,launch_mass_lbs,longitude,mars_distance_km,mars_distance_mi,name,norad_id,orbit_type,periapsis_arg,periapsis_au,period_days,semi_major_axis_au,speed_kph,speed_mph,wikipedia
1.663744142185473,"Elon Musk's Tesla Roadster is an electric sports car that served as the dummy payload for the February 2018 Falcon Heavy test flight and is now an artificial satellite of the Sun. Starman, a mannequin dressed in a spacesuit, occupies the driver's seat. The car and rocket are products of Tesla and SpaceX, both companies founded by Elon Musk. This 2008-model Roadster was previously used by Musk for commuting, and is the only consumer car sent into space.",284108133.86868095,176536555.25011617,0.2557774069624963,2458424.253368055,"['https://farm5.staticflickr.com/4615/40143096241_11128929df_b.jpg', 'https://farm5.staticflickr.com/4702/40110298232_91b32d0cc0_b.jpg', 'https://farm5.staticflickr.com/4676/40110297852_5e794b3258_b.jpg', 'https://farm5.staticflickr.com/4745/40110304192_6e3e9a7a1b_b.jpg']",1.077548665747351,1517949900,2018-02-06T20:45:00.000Z,1350,2976,317.0947062907146,210203200.42186663,130614172.84933569,Elon Musk's Tesla Roadster,43205,heliocentric,177.4866673302656,0.9859995671073647,557.0051851613335,174.9780442783974,71761.86,44590.73871006,https://en.wikipedia.org/wiki/Elon_Musk%27s_Tesla_Roadster
1.6637441424860617,"Elon Musk's Tesla Roadster is an electric sports car that served as the dummy payload for the February 2018 Falcon Heavy test flight and is now an artificial satellite of the Sun. Starman, a mannequin dressed in a spacesuit, occupies the driver's seat. The car and rocket are products of Tesla and SpaceX, both companies founded by Elon Musk. This 2008-model Roadster was previously used by Musk for commuting, and is the only consumer car sent into space.",284088543.4609412,176524382.3388685,0.2557773993600062,2458424.239155093,"['https://farm5.staticflickr.com/4615/40143096241_11128929df_b.jpg', 'https://farm5.staticflickr.com/4702/40110298232_91b32d0cc0_b.jpg', 'https://farm5.staticflickr.com/4676/40110297852_5e794b3258_b.jpg', 'https://farm5.staticflickr.com/4745/40110304192_6e3e9a7a1b_b.jpg']",1.0775486525460491,1517949900,2018-02-06T20:45:00.000Z,1350,2976,317.0947063594925,210191416.10458365,130606850.41632123,Elon Musk's Tesla Roadster,43205,heliocentric,177.48666788347322,0.985999583327083,557.0051903704584,174.9688573055304,71762.04000000001,44590.85055684001,https://en.wikipedia.org/wiki/Elon_Musk%27s_Tesla_Roadster
